id_string,loan_id_string,amount,date,direction,is_late,fee
00525,0087,67.5,2018-09-07,debit,1,20.0
00526,0087,67.5,2018-09-13,debit,0,0.0
00527,0087,67.5,2018-09-20,debit,0,0.0
00528,0087,67.5,2018-09-27,debit,0,0.0
00529,0087,67.5,2018-10-04,debit,0,0.0
00530,0087,67.5,2018-10-11,debit,0,0.0
00531,0087,67.5,2018-10-18,debit,0,0.0
00532,0087,67.5,2018-10-25,debit,0,0.0
00533,0087,67.5,2018-11-02,debit,1,20.0
00534,0088,222.5,2018-05-26,debit,0,0.0
00535,0088,222.5,2018-06-02,debit,0,0.0
00536,0088,222.5,2018-06-09,debit,0,0.0
00537,0088,222.5,2018-06-16,debit,0,0.0
00538,0089,176.0,2012-05-26,debit,0,0.0
00539,0089,176.0,2012-06-02,debit,0,0.0
00540,0089,176.0,2012-06-09,debit,0,0.0
00541,0089,176.0,2012-06-16,debit,0,0.0
00542,0089,176.0,2012-06-23,debit,0,0.0
00543,0092,135.0,2017-04-21,debit,0,0.0
00544,0092,135.0,2017-04-28,debit,0,0.0
00545,0092,135.0,2017-05-05,debit,0,0.0
00546,0092,135.0,2017-05-12,debit,0,0.0
00547,0092,135.0,2017-05-19,debit,0,0.0
00548,0092,135.0,2017-05-26,debit,0,0.0
00549,0092,135.0,2017-06-02,debit,0,0.0
00550,0092,135.0,2017-06-09,debit,0,0.0
00551,0093,350.0,2015-09-28,debit,0,0.0
00552,0093,350.0,2015-10-05,debit,0,0.0
00553,0093,350.0,2015-10-13,debit,1,20.0
00554,0093,350.0,2015-10-19,debit,0,0.0
00555,0095,196.0,2014-10-22,debit,0,0.0
00556,0095,196.0,2014-10-29,debit,0,0.0
00557,0095,196.0,2014-11-05,debit,0,0.0
00558,0095,196.0,2014-11-12,debit,0,0.0
00559,0095,196.0,2014-11-19,debit,0,0.0
00560,0095,196.0,2014-11-26,debit,0,0.0
00561,0095,196.0,2014-12-03,debit,0,0.0
00562,0095,196.0,2014-12-11,debit,1,20.0
00563,0095,196.0,2014-12-17,debit,0,0.0
00564,0095,196.0,2014-12-24,debit,0,0.0
00565,0097,146.25,2012-07-22,debit,0,0.0
00566,0097,146.25,2012-07-29,debit,0,0.0
00567,0097,146.25,2012-08-05,debit,0,0.0
00568,0097,146.25,2012-08-12,debit,0,0.0
00569,0097,146.25,2012-08-19,debit,0,0.0
00570,0097,146.25,2012-08-26,debit,0,0.0
00571,0097,146.25,2012-09-02,debit,0,0.0
00572,0097,146.25,2012-09-09,debit,0,0.0
00573,0100,115.0,2018-12-22,debit,0,0.0
00574,0100,115.0,2018-12-29,debit,0,0.0
00575,0100,115.0,2019-01-05,debit,0,0.0
00576,0100,115.0,2019-01-12,debit,0,0.0
00577,0100,115.0,2019-01-19,debit,0,0.0
00578,0100,115.0,2019-01-26,debit,0,0.0
00579,0100,115.0,2019-02-02,debit,0,0.0
00580,0100,115.0,2019-02-09,debit,0,0.0
00581,0100,115.0,2019-02-16,debit,0,0.0
00582,0100,115.0,2019-02-23,debit,0,0.0
00583,0101,125.0,2014-05-21,debit,0,0.0
00584,0101,125.0,2014-05-28,debit,0,0.0
00585,0101,125.0,2014-06-04,debit,0,0.0
00586,0101,125.0,2014-06-11,debit,0,0.0
00587,0101,125.0,2014-06-18,debit,0,0.0
00588,0101,125.0,2014-06-25,debit,0,0.0
00589,0101,125.0,2014-07-02,debit,0,0.0
00590,0101,125.0,2014-07-10,debit,1,20.0
00591,0102,202.0,2014-09-27,debit,0,0.0
00592,0102,202.0,2014-10-04,debit,0,0.0
00593,0102,202.0,2014-10-11,debit,0,0.0
00594,0102,202.0,2014-10-18,debit,0,0.0
00595,0102,202.0,2014-10-25,debit,0,0.0
00596,0105,58.0,2013-04-06,debit,0,0.0
00597,0105,58.0,2013-04-13,debit,0,0.0
00598,0105,58.0,2013-04-20,debit,0,0.0
00599,0105,58.0,2013-04-27,debit,0,0.0
00600,0105,58.0,2013-05-04,debit,0,0.0
00601,0105,58.0,2013-05-11,debit,0,0.0
00602,0105,58.0,2013-05-18,debit,0,0.0
00603,0105,58.0,2013-05-25,debit,0,0.0
00604,0105,58.0,2013-06-01,debit,0,0.0
00605,0105,58.0,2013-06-09,debit,1,20.0
00606,0105,58.0,2013-06-15,debit,0,0.0
00607,0105,58.0,2013-06-22,debit,0,0.0
00608,0105,58.0,2013-06-29,debit,0,0.0
00609,0105,58.0,2013-07-06,debit,0,0.0
00610,0105,58.0,2013-07-13,debit,0,0.0
00611,0106,410.0,2012-10-22,debit,0,0.0
00612,0106,410.0,2012-10-29,debit,0,0.0
00613,0106,410.0,2012-11-05,debit,0,0.0
00614,0106,410.0,2012-11-12,debit,0,0.0
00615,0107,235.0,2012-10-17,debit,0,0.0
00616,0107,235.0,2012-10-24,debit,0,0.0
00617,0107,235.0,2012-10-31,debit,0,0.0
00618,0107,235.0,2012-11-08,debit,1,20.0
00619,0108,155.0,2019-04-01,debit,0,0.0
00620,0108,155.0,2019-04-08,debit,0,0.0
00621,0108,155.0,2019-04-15,debit,0,0.0
00622,0108,155.0,2019-04-22,debit,0,0.0
00623,0108,155.0,2019-04-29,debit,0,0.0
00624,0108,155.0,2019-05-06,debit,0,0.0
00625,0108,155.0,2019-05-13,debit,0,0.0
00626,0108,155.0,2019-05-20,debit,0,0.0
00627,0111,84.0,2014-01-09,debit,0,0.0
00628,0111,84.0,2014-01-16,debit,0,0.0
00629,0111,84.0,2014-01-23,debit,0,0.0
00630,0111,84.0,2014-01-30,debit,0,0.0
00631,0111,84.0,2014-02-06,debit,0,0.0
00632,0111,84.0,2014-02-13,debit,0,0.0
00633,0111,84.0,2014-02-20,debit,0,0.0
00634,0111,84.0,2014-02-27,debit,0,0.0
00635,0111,84.0,2014-03-06,debit,0,0.0
00636,0111,84.0,2014-03-13,debit,0,0.0
00637,0112,60.0,2013-11-08,debit,0,0.0
00638,0112,60.0,2013-11-15,debit,0,0.0
00639,0112,60.0,2013-11-22,debit,0,0.0
00640,0112,60.0,2013-11-29,debit,0,0.0
00641,0112,60.0,2013-12-06,debit,0,0.0
00642,0112,60.0,2013-12-13,debit,0,0.0
00643,0112,60.0,2013-12-20,debit,0,0.0
00644,0112,60.0,2013-12-27,debit,0,0.0
00645,0112,60.0,2014-01-03,debit,0,0.0
00646,0112,60.0,2014-01-10,debit,0,0.0
00647,0112,60.0,2014-01-17,debit,0,0.0
00648,0112,60.0,2014-01-24,debit,0,0.0
00649,0112,60.0,2014-01-31,debit,0,0.0
00650,0112,60.0,2014-02-07,debit,0,0.0
00651,0112,60.0,2014-02-14,debit,0,0.0
00652,0114,260.0,2015-03-08,debit,0,0.0
00653,0114,260.0,2015-03-15,debit,0,0.0
00654,0114,260.0,2015-03-22,debit,0,0.0
00655,0114,260.0,2015-03-29,debit,0,0.0
00656,0114,260.0,2015-04-05,debit,0,0.0
00657,0115,208.0,2014-12-17,debit,0,0.0
00658,0115,208.0,2014-12-24,debit,0,0.0
00659,0115,208.0,2014-12-31,debit,0,0.0
00660,0115,208.0,2015-01-07,debit,0,0.0
00661,0115,208.0,2015-01-14,debit,0,0.0
00662,0116,345.0,2018-12-17,debit,0,0.0
00663,0116,345.0,2018-12-24,debit,0,0.0
00664,0116,345.0,2018-12-31,debit,0,0.0
00665,0116,345.0,2019-01-07,debit,0,0.0
00666,0117,123.0,2012-04-25,debit,0,0.0
00667,0117,123.0,2012-05-02,debit,0,0.0
00668,0117,123.0,2012-05-09,debit,0,0.0
00669,0117,123.0,2012-05-16,debit,0,0.0
00670,0117,123.0,2012-05-23,debit,0,0.0
00671,0117,123.0,2012-05-30,debit,0,0.0
00672,0117,123.0,2012-06-06,debit,0,0.0
00673,0117,123.0,2012-06-13,debit,0,0.0
00674,0117,123.0,2012-06-20,debit,0,0.0
00675,0117,123.0,2012-06-27,debit,0,0.0
00676,0119,218.0,2017-03-09,debit,0,0.0
00677,0119,218.0,2017-03-16,debit,0,0.0
00678,0119,218.0,2017-03-23,debit,0,0.0
00679,0119,218.0,2017-03-30,debit,0,0.0
00680,0119,218.0,2017-04-06,debit,0,0.0
00681,0121,77.5,2016-11-28,debit,0,0.0
00682,0121,77.5,2016-12-05,debit,0,0.0
00683,0121,77.5,2016-12-12,debit,0,0.0
00684,0121,77.5,2016-12-19,debit,0,0.0
00685,0121,77.5,2016-12-26,debit,0,0.0
00686,0121,77.5,2017-01-02,debit,0,0.0
00687,0121,77.5,2017-01-09,debit,0,0.0
00688,0121,77.5,2017-01-16,debit,0,0.0
00689,0121,77.5,2017-01-23,debit,0,0.0
00690,0121,77.5,2017-01-30,debit,0,0.0
00691,0121,77.5,2017-02-06,debit,0,0.0
00692,0121,77.5,2017-02-13,debit,0,0.0
00693,0123,237.5,2015-09-09,debit,0,0.0
00694,0123,237.5,2015-09-16,debit,0,0.0
00695,0123,237.5,2015-09-23,debit,0,0.0
00696,0123,237.5,2015-09-30,debit,0,0.0
00697,0124,75.336,2012-05-12,debit,0,0.0
00698,0124,75.336,2012-05-19,debit,0,0.0
00699,0124,75.336,2012-05-26,debit,0,0.0
00700,0124,75.336,2012-06-02,debit,0,0.0
00701,0124,75.336,2012-06-09,debit,0,0.0
00702,0124,75.336,2012-06-16,debit,0,0.0
00703,0124,75.336,2012-06-23,debit,0,0.0
00704,0124,75.336,2012-06-30,debit,0,0.0
00705,0124,75.336,2012-07-07,debit,0,0.0
00706,0124,75.336,2012-07-14,debit,0,0.0
00707,0124,75.336,2012-07-21,debit,0,0.0
00708,0124,75.336,2012-07-28,debit,0,0.0
00709,0124,75.336,2012-08-04,debit,0,0.0
00710,0124,75.336,2012-08-12,debit,1,20.0
00711,0124,75.336,2012-08-18,debit,0,0.0
00712,0126,250.0,2014-08-08,debit,0,0.0
00713,0126,250.0,2014-08-15,debit,0,0.0
00714,0126,250.0,2014-08-22,debit,0,0.0
00715,0126,250.0,2014-08-29,debit,0,0.0
00716,0127,255.0,2016-08-04,debit,0,0.0
00717,0127,255.0,2016-08-11,debit,0,0.0
00718,0127,255.0,2016-08-18,debit,0,0.0
00719,0127,255.0,2016-08-25,debit,0,0.0
00720,0129,95.33600000000001,2018-09-26,debit,0,0.0
00721,0129,95.33600000000001,2018-10-03,debit,0,0.0
00722,0129,95.33600000000001,2018-10-10,debit,0,0.0
00723,0129,95.33600000000001,2018-10-17,debit,0,0.0
00724,0129,95.33600000000001,2018-10-24,debit,0,0.0
00725,0129,95.33600000000001,2018-10-31,debit,0,0.0
00726,0129,95.33600000000001,2018-11-07,debit,0,0.0
00727,0129,95.33600000000001,2018-11-14,debit,0,0.0
00728,0129,95.33600000000001,2018-11-21,debit,0,0.0
00729,0129,95.33600000000001,2018-11-28,debit,0,0.0
00730,0129,95.33600000000001,2018-12-05,debit,0,0.0
00731,0129,95.33600000000001,2018-12-13,debit,1,20.0
00732,0129,95.33600000000001,2018-12-19,debit,0,0.0
00733,0129,95.33600000000001,2018-12-26,debit,0,0.0
00734,0129,95.33600000000001,2019-01-02,debit,0,0.0
00735,0131,190.0,2013-03-22,debit,0,0.0
00736,0131,190.0,2013-03-29,debit,0,0.0
00737,0131,190.0,2013-04-05,debit,0,0.0
00738,0131,190.0,2013-04-12,debit,0,0.0
00739,0132,128.0,2014-08-21,debit,0,0.0
00740,0132,128.0,2014-08-28,debit,0,0.0
00741,0132,128.0,2014-09-04,debit,0,0.0
00742,0132,128.0,2014-09-11,debit,0,0.0
00743,0132,128.0,2014-09-18,debit,0,0.0
00744,0133,135.0,2015-06-11,debit,0,0.0
00745,0133,135.0,2015-06-18,debit,0,0.0
00746,0133,135.0,2015-06-25,debit,0,0.0
00747,0133,135.0,2015-07-02,debit,0,0.0
00748,0133,135.0,2015-07-09,debit,0,0.0
00749,0133,135.0,2015-07-16,debit,0,0.0
00750,0133,135.0,2015-07-23,debit,0,0.0
00751,0133,135.0,2015-07-30,debit,0,0.0
00752,0134,178.0,2018-10-30,debit,0,0.0
00753,0134,178.0,2018-11-06,debit,0,0.0
00754,0134,178.0,2018-11-13,debit,0,0.0
00755,0134,178.0,2018-11-20,debit,0,0.0
00756,0134,178.0,2018-11-27,debit,0,0.0
00757,0135,145.0,2017-05-06,debit,0,0.0
00758,0135,145.0,2017-05-13,debit,0,0.0
00759,0135,145.0,2017-05-20,debit,0,0.0
00760,0135,145.0,2017-05-27,debit,0,0.0
00761,0137,235.0,2019-05-12,debit,0,0.0
00762,0137,235.0,2019-05-20,debit,1,20.0
00763,0137,235.0,2019-05-26,debit,0,0.0
00764,0137,235.0,2019-06-02,debit,0,0.0
00765,0138,267.5,2014-05-14,debit,0,0.0
00766,0138,267.5,2014-05-21,debit,0,0.0
00767,0138,267.5,2014-05-28,debit,0,0.0
00768,0138,267.5,2014-06-04,debit,0,0.0
00769,0140,126.0,2019-07-17,debit,0,0.0
00770,0140,126.0,2019-07-24,debit,0,0.0
00771,0140,126.0,2019-07-31,debit,0,0.0
00772,0140,126.0,2019-08-07,debit,0,0.0
00773,0140,126.0,2019-08-14,debit,0,0.0
00774,0141,78.664,2018-06-18,debit,0,0.0
00775,0141,78.664,2018-06-25,debit,0,0.0
00776,0141,78.664,2018-07-02,debit,0,0.0
00777,0141,78.664,2018-07-09,debit,0,0.0
00778,0141,78.664,2018-07-16,debit,0,0.0
00779,0141,78.664,2018-07-23,debit,0,0.0
00780,0141,78.664,2018-07-30,debit,0,0.0
00781,0141,78.664,2018-08-06,debit,0,0.0
00782,0141,78.664,2018-08-13,debit,0,0.0
00783,0141,78.664,2018-08-20,debit,0,0.0
00784,0141,78.664,2018-08-27,debit,0,0.0
00785,0141,78.664,2018-09-04,debit,1,20.0
00786,0141,78.664,2018-09-10,debit,0,0.0
00787,0141,78.664,2018-09-17,debit,0,0.0
00788,0141,78.664,2018-09-24,debit,0,0.0
00789,0142,115.83,2013-09-20,debit,0,0.0
00790,0142,115.83,2013-09-27,debit,0,0.0
00791,0142,115.83,2013-10-04,debit,0,0.0
00792,0142,115.83,2013-10-11,debit,0,0.0
00793,0142,115.83,2013-10-18,debit,0,0.0
00794,0142,115.83,2013-10-25,debit,0,0.0
00795,0142,115.83,2013-11-01,debit,0,0.0
00796,0142,115.83,2013-11-08,debit,0,0.0
00797,0142,115.83,2013-11-15,debit,0,0.0
00798,0142,115.83,2013-11-22,debit,0,0.0
00799,0142,115.83,2013-11-29,debit,0,0.0
00800,0142,115.83,2013-12-06,debit,0,0.0
00801,0143,126.25,2012-01-22,debit,0,0.0
00802,0143,126.25,2012-01-29,debit,0,0.0
00803,0143,126.25,2012-02-05,debit,0,0.0
00804,0143,126.25,2012-02-12,debit,0,0.0
00805,0143,126.25,2012-02-19,debit,0,0.0
00806,0143,126.25,2012-02-26,debit,0,0.0
00807,0143,126.25,2012-03-05,debit,1,20.0
00808,0143,126.25,2012-03-11,debit,0,0.0
00809,0144,244.0,2015-06-02,debit,0,0.0
00810,0144,244.0,2015-06-09,debit,0,0.0
00811,0144,244.0,2015-06-16,debit,0,0.0
00812,0144,244.0,2015-06-23,debit,0,0.0
00813,0144,244.0,2015-06-30,debit,0,0.0
00814,0145,262.0,2013-01-02,debit,0,0.0
00815,0145,262.0,2013-01-09,debit,0,0.0
00816,0145,262.0,2013-01-16,debit,0,0.0
00817,0145,262.0,2013-01-23,debit,0,0.0
00818,0145,262.0,2013-01-30,debit,0,0.0
00819,0146,255.0,2018-06-25,debit,0,0.0
00820,0146,255.0,2018-07-02,debit,0,0.0
00821,0146,255.0,2018-07-09,debit,0,0.0
00822,0146,255.0,2018-07-16,debit,0,0.0
00823,0147,104.0,2019-12-20,debit,0,0.0
00824,0147,104.0,2019-12-27,debit,0,0.0
00825,0147,104.0,2020-01-04,debit,1,20.0
00826,0147,104.0,2020-01-10,debit,0,0.0
00827,0147,104.0,2020-01-17,debit,0,0.0
00828,0147,104.0,2020-01-24,debit,0,0.0
00829,0147,104.0,2020-01-31,debit,0,0.0
00830,0147,104.0,2020-02-07,debit,0,0.0
00831,0147,104.0,2020-02-14,debit,0,0.0
00832,0147,104.0,2020-02-22,debit,1,20.0
00833,0147,104.0,2020-02-28,debit,0,0.0
00834,0147,104.0,2020-03-06,debit,0,0.0
00835,0147,104.0,2020-03-13,debit,0,0.0
00836,0147,104.0,2020-03-20,debit,0,0.0
00837,0147,104.0,2020-03-27,debit,0,0.0
00838,0148,105.0,2015-07-25,debit,0,0.0
00839,0148,105.0,2015-08-01,debit,0,0.0
00840,0148,105.0,2015-08-08,debit,0,0.0
00841,0148,105.0,2015-08-15,debit,0,0.0
00842,0148,105.0,2015-08-22,debit,0,0.0
00843,0148,105.0,2015-08-29,debit,0,0.0
00844,0148,105.0,2015-09-05,debit,0,0.0
00845,0148,105.0,2015-09-12,debit,0,0.0
00846,0148,105.0,2015-09-20,debit,1,20.0
00847,0148,105.0,2015-09-26,debit,0,0.0
00848,0149,160.0,2012-11-23,debit,0,0.0
00849,0149,160.0,2012-11-30,debit,0,0.0
00850,0149,160.0,2012-12-07,debit,0,0.0
00851,0149,160.0,2012-12-14,debit,0,0.0
00852,0149,160.0,2012-12-21,debit,0,0.0
00853,0150,64.664,2019-11-02,debit,0,0.0
00854,0150,64.664,2019-11-09,debit,0,0.0
00855,0150,64.664,2019-11-16,debit,0,0.0
00856,0150,64.664,2019-11-23,debit,0,0.0
00857,0150,64.664,2019-11-30,debit,0,0.0
00858,0150,64.664,2019-12-07,debit,0,0.0
00859,0150,64.664,2019-12-14,debit,0,0.0
00860,0150,64.664,2019-12-21,debit,0,0.0
00861,0150,64.664,2019-12-28,debit,0,0.0
00862,0150,64.664,2020-01-04,debit,0,0.0
00863,0150,64.664,2020-01-11,debit,0,0.0
00864,0150,64.664,2020-01-18,debit,0,0.0
00865,0150,64.664,2020-01-25,debit,0,0.0
00866,0150,64.664,2020-02-01,debit,0,0.0
00867,0150,64.664,2020-02-08,debit,0,0.0
00868,0152,292.5,2013-06-17,debit,0,0.0
00869,0152,292.5,2013-06-24,debit,0,0.0
00870,0152,292.5,2013-07-01,debit,0,0.0
00871,0152,292.5,2013-07-08,debit,0,0.0
00872,0153,110.0,2017-02-20,debit,0,0.0
00873,0153,110.0,2017-02-28,debit,1,20.0
00874,0153,110.0,2017-03-06,debit,0,0.0
00875,0153,110.0,2017-03-13,debit,0,0.0
00876,0153,110.0,2017-03-21,debit,1,20.0
00877,0154,115.0,2013-11-28,debit,0,0.0
00878,0154,115.0,2013-12-06,debit,1,20.0
00879,0154,115.0,2013-12-12,debit,0,0.0
00880,0154,115.0,2013-12-20,debit,1,20.0
00881,0154,115.0,2013-12-26,debit,0,0.0
00882,0154,115.0,2014-01-02,debit,0,0.0
00883,0154,115.0,2014-01-09,debit,0,0.0
00884,0154,115.0,2014-01-16,debit,0,0.0
00885,0155,255.0,2017-01-15,debit,0,0.0
00886,0155,255.0,2017-01-22,debit,0,0.0
00887,0155,255.0,2017-01-29,debit,0,0.0
00888,0155,255.0,2017-02-05,debit,0,0.0
00889,0156,377.5,2012-03-20,debit,0,0.0
00890,0156,377.5,2012-03-27,debit,0,0.0
00891,0156,377.5,2012-04-03,debit,0,0.0
00892,0156,377.5,2012-04-11,debit,1,20.0
00893,0157,188.0,2012-09-08,debit,0,0.0
00894,0157,188.0,2012-09-15,debit,0,0.0
00895,0157,188.0,2012-09-22,debit,0,0.0
00896,0157,188.0,2012-09-29,debit,0,0.0
00897,0157,188.0,2012-10-06,debit,0,0.0
00898,0159,180.0,2017-03-14,debit,0,0.0
00899,0159,180.0,2017-03-21,debit,0,0.0
00900,0159,180.0,2017-03-28,debit,0,0.0
00901,0159,180.0,2017-04-04,debit,0,0.0
00902,0159,180.0,2017-04-11,debit,0,0.0
00903,0160,160.0,2019-12-16,debit,0,0.0
00904,0160,160.0,2019-12-24,debit,1,20.0
00905,0160,160.0,2019-12-30,debit,0,0.0
00906,0160,160.0,2020-01-07,debit,1,20.0
00907,0160,160.0,2020-01-13,debit,0,0.0
00908,0160,160.0,2020-01-20,debit,0,0.0
00909,0160,160.0,2020-01-27,debit,0,0.0
00910,0160,160.0,2020-02-03,debit,0,0.0
00911,0161,352.5,2012-02-15,debit,0,0.0
00912,0161,352.5,2012-02-22,debit,0,0.0
00913,0161,352.5,2012-02-29,debit,0,0.0
00914,0161,352.5,2012-03-07,debit,0,0.0
00915,0162,285.0,2016-05-02,debit,0,0.0
00916,0162,285.0,2016-05-10,debit,1,20.0
00917,0162,285.0,2016-05-16,debit,0,0.0
00918,0162,285.0,2016-05-23,debit,0,0.0
00919,0164,230.0,2014-09-27,debit,0,0.0
00920,0164,230.0,2014-10-04,debit,0,0.0
00921,0164,230.0,2014-10-11,debit,0,0.0
00922,0164,230.0,2014-10-18,debit,0,0.0
00923,0166,106.0,2017-02-02,debit,0,0.0
00924,0166,106.0,2017-02-09,debit,0,0.0
00925,0166,106.0,2017-02-16,debit,0,0.0
00926,0166,106.0,2017-02-23,debit,0,0.0
00927,0166,106.0,2017-03-02,debit,0,0.0
00928,0167,127.5,2016-11-11,debit,0,0.0
00929,0167,127.5,2016-11-18,debit,0,0.0
00930,0167,127.5,2016-11-25,debit,0,0.0
00931,0167,127.5,2016-12-02,debit,0,0.0
00932,0168,222.5,2012-09-20,debit,0,0.0
00933,0168,222.5,2012-09-28,debit,1,20.0
00934,0168,222.5,2012-10-04,debit,0,0.0
00935,0168,222.5,2012-10-11,debit,0,0.0
00936,0169,115.0,2019-01-07,debit,0,0.0
00937,0169,115.0,2019-01-14,debit,0,0.0
00938,0169,115.0,2019-01-21,debit,0,0.0
00939,0169,115.0,2019-01-28,debit,0,0.0
00940,0169,115.0,2019-02-04,debit,0,0.0
00941,0169,115.0,2019-02-11,debit,0,0.0
00942,0169,115.0,2019-02-18,debit,0,0.0
00943,0169,115.0,2019-02-26,debit,1,20.0
00944,0169,115.0,2019-03-04,debit,0,0.0
00945,0169,115.0,2019-03-11,debit,0,0.0
00946,0169,115.0,2019-03-18,debit,0,0.0
00947,0169,115.0,2019-03-25,debit,0,0.0
00948,0170,123.75,2019-03-27,debit,0,0.0
00949,0170,123.75,2019-04-04,debit,1,20.0
00950,0170,123.75,2019-04-10,debit,0,0.0
00951,0170,123.75,2019-04-17,debit,0,0.0
00952,0170,123.75,2019-04-24,debit,0,0.0
00953,0170,123.75,2019-05-01,debit,0,0.0
00954,0170,123.75,2019-05-08,debit,0,0.0
00955,0170,123.75,2019-05-15,debit,0,0.0
00956,0171,217.5,2013-10-31,debit,1,20.0
00957,0171,217.5,2013-11-06,debit,0,0.0
00958,0171,217.5,2013-11-13,debit,0,0.0
00959,0171,217.5,2013-11-20,debit,0,0.0
00960,0172,80.83,2013-10-18,debit,0,0.0
00961,0172,80.83,2013-10-25,debit,0,0.0
00962,0172,80.83,2013-11-01,debit,0,0.0
00963,0172,80.83,2013-11-08,debit,0,0.0
00964,0172,80.83,2013-11-15,debit,0,0.0
00965,0172,80.83,2013-11-22,debit,0,0.0
00966,0172,80.83,2013-11-29,debit,0,0.0
00967,0172,80.83,2013-12-06,debit,0,0.0
00968,0172,80.83,2013-12-13,debit,0,0.0
00969,0172,80.83,2013-12-20,debit,0,0.0
00970,0172,80.83,2013-12-27,debit,0,0.0
00971,0172,80.83,2014-01-03,debit,0,0.0
00972,0174,192.5,2013-11-16,debit,0,0.0
00973,0174,192.5,2013-11-23,debit,0,0.0
00974,0174,192.5,2013-11-30,debit,0,0.0
00975,0174,192.5,2013-12-07,debit,0,0.0
00976,0176,132.5,2013-02-14,debit,0,0.0
00977,0176,132.5,2013-02-21,debit,0,0.0
00978,0176,132.5,2013-02-28,debit,0,0.0
00979,0176,132.5,2013-03-07,debit,0,0.0
00980,0176,132.5,2013-03-14,debit,0,0.0
00981,0176,132.5,2013-03-21,debit,0,0.0
00982,0176,132.5,2013-03-28,debit,0,0.0
00983,0176,132.5,2013-04-04,debit,0,0.0
00984,0178,103.75,2016-10-25,debit,0,0.0
00985,0178,103.75,2016-11-01,debit,0,0.0
00986,0178,103.75,2016-11-08,debit,0,0.0
00987,0178,103.75,2016-11-15,debit,0,0.0
00988,0178,103.75,2016-11-22,debit,0,0.0
00989,0178,103.75,2016-11-29,debit,0,0.0
00990,0178,103.75,2016-12-06,debit,0,0.0
00991,0178,103.75,2016-12-13,debit,0,0.0
00992,0179,82.664,2015-07-09,debit,0,0.0
00993,0179,82.664,2015-07-16,debit,0,0.0
00994,0179,82.664,2015-07-23,debit,0,0.0
00995,0179,82.664,2015-07-30,debit,0,0.0
00996,0179,82.664,2015-08-06,debit,0,0.0
00997,0179,82.664,2015-08-13,debit,0,0.0
00998,0179,82.664,2015-08-21,debit,1,20.0
00999,0179,82.664,2015-08-27,debit,0,0.0
01000,0179,82.664,2015-09-03,debit,0,0.0
01001,0179,82.664,2015-09-10,debit,0,0.0
01002,0179,82.664,2015-09-17,debit,0,0.0
01003,0179,82.664,2015-09-24,debit,0,0.0
01004,0179,82.664,2015-10-01,debit,0,0.0
01005,0179,82.664,2015-10-08,debit,0,0.0
01006,0179,82.664,2015-10-15,debit,0,0.0
01007,0180,83.33,2017-06-23,debit,0,0.0
01008,0180,83.33,2017-06-30,debit,0,0.0
01009,0180,83.33,2017-07-07,debit,0,0.0
01010,0180,83.33,2017-07-14,debit,0,0.0
01011,0180,83.33,2017-07-21,debit,0,0.0
01012,0180,83.33,2017-07-28,debit,0,0.0
01013,0180,83.33,2017-08-05,debit,1,20.0
01014,0180,83.33,2017-08-11,debit,0,0.0
01015,0180,83.33,2017-08-18,debit,0,0.0
01016,0180,83.33,2017-08-26,debit,1,20.0
01017,0180,83.33,2017-09-01,debit,0,0.0
01018,0180,83.33,2017-09-08,debit,0,0.0
01019,0181,387.5,2014-05-24,debit,0,0.0
01020,0181,387.5,2014-05-31,debit,0,0.0
01021,0181,387.5,2014-06-07,debit,0,0.0
01022,0181,387.5,2014-06-14,debit,0,0.0
01023,0182,105.0,2018-10-02,debit,0,0.0
01024,0182,105.0,2018-10-09,debit,0,0.0
01025,0182,105.0,2018-10-16,debit,0,0.0
01026,0182,105.0,2018-10-23,debit,0,0.0
01027,0182,105.0,2018-10-30,debit,0,0.0
01028,0182,105.0,2018-11-06,debit,0,0.0
01029,0182,105.0,2018-11-13,debit,0,0.0
01030,0182,105.0,2018-11-20,debit,0,0.0
01031,0182,105.0,2018-11-27,debit,0,0.0
01032,0182,105.0,2018-12-04,debit,0,0.0
01033,0182,105.0,2018-12-11,debit,0,0.0
01034,0182,105.0,2018-12-18,debit,0,0.0
01035,0183,382.5,2016-11-12,debit,0,0.0
01036,0183,382.5,2016-11-19,debit,0,0.0
01037,0183,382.5,2016-11-26,debit,0,0.0
01038,0183,382.5,2016-12-03,debit,0,0.0
01039,0184,285.0,2017-09-27,debit,0,0.0
01040,0184,285.0,2017-10-04,debit,0,0.0
01041,0184,285.0,2017-10-11,debit,0,0.0
01042,0184,285.0,2017-10-18,debit,0,0.0
01043,0186,245.0,2017-10-14,debit,0,0.0
01044,0186,245.0,2017-10-21,debit,0,0.0
01045,0186,245.0,2017-10-28,debit,0,0.0
01046,0186,245.0,2017-11-04,debit,0,0.0
01047,0187,262.0,2019-04-03,debit,0,0.0
01048,0187,262.0,2019-04-10,debit,0,0.0
01049,0187,262.0,2019-04-17,debit,0,0.0
01050,0187,262.0,2019-04-24,debit,0,0.0
01051,0187,262.0,2019-05-01,debit,0,0.0
01052,0188,300.0,2013-05-06,debit,0,0.0
01053,0188,300.0,2013-05-13,debit,0,0.0
01054,0188,300.0,2013-05-20,debit,0,0.0
01055,0188,300.0,2013-05-27,debit,0,0.0
01056,0189,230.0,2015-04-04,debit,0,0.0
01057,0189,230.0,2015-04-11,debit,0,0.0
01058,0189,230.0,2015-04-18,debit,0,0.0
01059,0189,230.0,2015-04-25,debit,0,0.0
